"workerid","proliferate.condition","choice","correct","gender","lexeme","name","response","trial_id","trial_no","type","subject_information.age","subject_information.asses","subject_information.comments","subject_information.education","subject_information.enjoyment","subject_information.gender","subject_information.gender_q1","subject_information.gender_q10","subject_information.gender_q11","subject_information.gender_q12","subject_information.gender_q13","subject_information.gender_q2","subject_information.gender_q3","subject_information.gender_q4","subject_information.gender_q5","subject_information.gender_q6","subject_information.gender_q7","subject_information.gender_q8","subject_information.gender_q9","subject_information.language","subject_information.party_alignment","subject_information.price","system.Browser","system.OS","system.screenH","system.screenW","time_in_minutes","error","speaker_cond"
759,"Dems","",0,"filler","scientist","filler","researcher","",33,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"female","foreperson","Elizabeth","foreperson","",34,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","numbers","filler","numbers","",35,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",1,"attention","eating","attention","eat","",36,"test_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","glass","filler","glass","",37,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",1,"attention","party","attention","it","",38,"test_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","writer","filler","journalist","",39,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"male","layperson","Matthew","layperson","",40,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"male","heir","Michael","heir","",41,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","there","filler","are","",42,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",1,"attention","mask","attention","is","",43,"test_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","lawyer","filler","lawyer","",44,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"male","host","William","host","",45,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","soup","filler","with","",46,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","drink","filler","coffee","",47,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","cat","filler","cat","",48,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","cook","filler","chef","",49,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","dancer","filler","choreographer","",50,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","China","filler","to","",51,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"female","stunt double","Samantha","stunt double","",52,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","dalmatian","filler","dog","",53,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","Spain","filler","from","",54,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"female","actor","Rachel","actress","",55,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","over","filler","over","",56,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"female","salesperson","Alyssa","salesperson","",57,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"male","congressperson","Joseph","congressperson","",58,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"female","hero","Hannah","heroine","",59,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",1,"attention","determiner","attention","this","",60,"test_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","lake","filler","lives","",61,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","pets","filler","pets","",62,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"male","police officer","David","police officer","",63,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","octopus","filler","octopi","",64,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","napkin","filler","towel","",65,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"male","businessperson","Nicholas","businessman","",66,"critical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",1,"attention","store","attention","walking","",67,"test_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","cactus","filler","cacti","",68,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","tomorrow","filler","tomorrow","",69,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","watching","filler","movie","",70,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","Uganda","filler","on","",71,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","plants","filler","need","",72,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","submarine","filler","under","",73,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","Kiwi","filler","has","",74,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",1,"attention","modal","attention","would","",75,"test_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",1,"attention","song","attention","sang","",76,"test_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","doctor","filler","doctor","",77,"filler_semantic",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",0,"filler","running","filler","running","",78,"filler_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
759,"Dems","",1,"attention","typing","attention","the","",79,"test_grammatical",21,"Yes","",2,2,"Male",87,0,0,0,0,100,100,100,90,21,18,0,0,"English, German",5,1,"Chrome","Mac",900,1440,5.27426666666667,NA,"dems"
700,"Dems","True",NA,"","","","","example",NA,"",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","sipping","filler","on","",0,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","bird","filler","peacocks","",1,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"female","craftsperson","Lauren","craftsman","",2,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"female","meteorologist","Megan","meteorologist","",3,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",1,"attention","mask","attention","is","",4,"test_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","napkin","filler","napkin","",5,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"male","heir","Jacob","heir","",6,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"female","camera operator","Samantha","camera operator","",7,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","proud","filler","proud","",8,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","submarine","filler","under","",9,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","customer","filler","customer","",10,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","programmer","filler","software engineer","",11,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","glass","filler","glass","",12,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","dalmatian","filler","dog","",13,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",1,"attention","store","attention","walking","",14,"test_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","go","filler","go","",15,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","octopus","filler","octopi","",16,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"female","foreperson","Madison","foreman","",17,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","running","filler","running","",18,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"male","actor","Austin","actor","",19,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","lake","filler","lives","",20,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","plants","filler","need","",21,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","there2","filler","is","",22,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","numbers","filler","numbers","",23,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"female","hunter","Rachel","hunter","",24,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"male","salesperson","Christopher","salesman","",25,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",1,"attention","eating","attention","eat","",26,"test_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","fountain","filler","pool","",27,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","drink","filler","coffee","",28,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",1,"attention","song","attention","sang","",29,"test_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","Belgrade","filler","in","",30,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","bookkeeper","filler","bookkeeper","",31,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","singer","filler","performer","",32,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","definite","filler","a","",33,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","soup","filler","with","",34,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","Kiwi","filler","has","",35,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",1,"attention","olympics","attention","United States","",36,"test_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"male","flight attendant","Joshua","flight attendant","",37,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","watching","filler","movie","",38,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"male","host","John","host","",39,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",1,"attention","determiner","attention","this","",40,"test_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","tomorrow","filler","tomorrow","",41,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"female","stunt double","Sarah","stunt double","",42,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"female","hero","Jessica","hero","",43,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"male","congressperson","William","congressman","",44,"critical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","lawyer","filler","lawyer","",45,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","doctor","filler","doctor","",46,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","cactus","filler","cacti","",47,"filler_grammatical",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","teacher","filler","teacher","",48,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","director","filler","manager","",49,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
700,"Dems","",0,"filler","writer","filler","journalist","",50,"filler_semantic",21,"Yes","",2,1,"Female",32,50,19,0,0,100,100,100,78,56,57,0,26,"English",4,1,"Chrome","Mac",720,1152,7.40053333333333,NA,"dems"
