workerid,proliferate.condition,condition,form,lbr_after,lbr_before,lexeme,name,region,response_correct,rt,trial_id,trial_no,word_idx,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.gender_q1,subject_information.gender_q10,subject_information.gender_q11,subject_information.gender_q12,subject_information.gender_q13,subject_information.gender_q2,subject_information.gender_q3,subject_information.gender_q4,subject_information.gender_q5,subject_information.gender_q6,subject_information.gender_q7,subject_information.gender_q8,subject_information.gender_q9,subject_information.language,subject_information.party_alignment,subject_information.price,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
121,all,neutral_male,from,0,0,anchor,Joshua,none,1,547,_neutral_male,9,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_male,Florida.,0,0,anchor,Joshua,none,1,525,_neutral_male,9,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_male,He,0,0,anchor,Joshua,none,1,547,_neutral_male,9,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_male,likes,0,0,anchor,Joshua,none,1,374,_neutral_male,9,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_male,swimming.,0,0,anchor,Joshua,none,1,435,_neutral_male,9,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,William,0,0,layperson,William,none,1,519,layperson_congruent_male,10,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,is,0,0,layperson,William,none,1,422,layperson_congruent_male,10,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,a,0,0,layperson,William,none,1,409,layperson_congruent_male,10,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,layman,0,0,layperson,William,critical,1,443,layperson_congruent_male,10,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,from,0,0,layperson,William,none,1,434,layperson_congruent_male,10,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,Alabama.,0,0,layperson,William,none,1,526,layperson_congruent_male,10,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,He,0,0,layperson,William,none,1,470,layperson_congruent_male,10,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,likes,0,0,layperson,William,none,1,472,layperson_congruent_male,10,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,surfing.,0,0,layperson,William,none,1,402,layperson_congruent_male,10,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,Sarah,0,0,salesperson,Sarah,none,1,470,salesperson_neutral_female,11,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,is,0,0,salesperson,Sarah,none,1,476,salesperson_neutral_female,11,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,a,0,0,salesperson,Sarah,none,1,419,salesperson_neutral_female,11,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,salesperson,0,0,salesperson,Sarah,critical,1,490,salesperson_neutral_female,11,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,from,0,0,salesperson,Sarah,none,1,533,salesperson_neutral_female,11,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,Delaware.,0,0,salesperson,Sarah,none,1,614,salesperson_neutral_female,11,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,She,0,0,salesperson,Sarah,none,1,1252,salesperson_neutral_female,11,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,likes,0,0,salesperson,Sarah,none,1,537,salesperson_neutral_female,11,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,cooking.,0,0,salesperson,Sarah,none,1,527,salesperson_neutral_female,11,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,Megan,0,0,hunter,Megan,none,1,560,hunter_congruent_female,12,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,is,0,0,hunter,Megan,none,1,390,hunter_congruent_female,12,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,a,0,0,hunter,Megan,none,1,377,hunter_congruent_female,12,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,huntress,0,0,hunter,Megan,critical,1,485,hunter_congruent_female,12,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,from,0,0,hunter,Megan,none,1,454,hunter_congruent_female,12,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,Oklahoma.,0,0,hunter,Megan,none,1,518,hunter_congruent_female,12,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,She,0,0,hunter,Megan,none,1,514,hunter_congruent_female,12,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,likes,0,0,hunter,Megan,none,1,393,hunter_congruent_female,12,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,dancing.,0,0,hunter,Megan,none,1,401,hunter_congruent_female,12,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,Emily,0,0,hero,Emily,none,1,571,hero_neutral_female,13,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,is,0,0,hero,Emily,none,1,458,hero_neutral_female,13,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,a,0,0,hero,Emily,none,1,371,hero_neutral_female,13,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,hero,0,0,hero,Emily,critical,1,405,hero_neutral_female,13,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,from,0,0,hero,Emily,none,1,431,hero_neutral_female,13,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,Iowa.,0,0,hero,Emily,none,1,446,hero_neutral_female,13,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,She,0,0,hero,Emily,none,1,504,hero_neutral_female,13,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,likes,0,0,hero,Emily,none,1,475,hero_neutral_female,13,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,hiking.,0,0,hero,Emily,none,1,652,hero_neutral_female,13,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,Alyssa,0,0,host,Alyssa,none,1,1420,host_congruent_female,14,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,is,0,0,host,Alyssa,none,1,476,host_congruent_female,14,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,a,0,0,host,Alyssa,none,1,607,host_congruent_female,14,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,hostess,0,0,host,Alyssa,critical,1,536,host_congruent_female,14,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,from,0,0,host,Alyssa,none,1,450,host_congruent_female,14,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,Wyoming.,0,0,host,Alyssa,none,1,414,host_congruent_female,14,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,She,0,0,host,Alyssa,none,1,405,host_congruent_female,14,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,likes,0,0,host,Alyssa,none,1,386,host_congruent_female,14,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,reading.,0,0,host,Alyssa,none,1,345,host_congruent_female,14,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,David,0,0,police officer,David,none,1,553,police officer_congruent_male,15,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,is,0,0,police officer,David,none,1,515,police officer_congruent_male,15,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,a,0,0,police officer,David,none,1,382,police officer_congruent_male,15,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,policeman,0,0,police officer,David,critical,1,485,police officer_congruent_male,15,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,from,0,0,police officer,David,none,1,554,police officer_congruent_male,15,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,Nebraska.,0,0,police officer,David,none,1,424,police officer_congruent_male,15,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,He,0,0,police officer,David,none,1,451,police officer_congruent_male,15,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,likes,0,0,police officer,David,none,1,426,police officer_congruent_male,15,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_male,dancing.,0,0,police officer,David,none,1,357,police officer_congruent_male,15,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,Lauren,0,0,villain,Lauren,none,1,607,villain_neutral_female,16,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,is,0,0,villain,Lauren,none,1,421,villain_neutral_female,16,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,a,0,0,villain,Lauren,none,1,330,villain_neutral_female,16,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,villain,0,0,villain,Lauren,critical,1,433,villain_neutral_female,16,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,from,0,0,villain,Lauren,none,1,395,villain_neutral_female,16,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,Utah.,0,0,villain,Lauren,none,1,566,villain_neutral_female,16,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,She,0,0,villain,Lauren,none,1,361,villain_neutral_female,16,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,likes,0,0,villain,Lauren,none,1,454,villain_neutral_female,16,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,writing.,0,0,villain,Lauren,none,1,399,villain_neutral_female,16,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,Jessica,0,0,flight attendant,Jessica,none,1,522,flight attendant_congruent_female,17,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,is,0,0,flight attendant,Jessica,none,1,476,flight attendant_congruent_female,17,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,a,0,0,flight attendant,Jessica,none,1,456,flight attendant_congruent_female,17,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,stewardess,0,0,flight attendant,Jessica,none,1,604,flight attendant_congruent_female,17,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,from,0,0,flight attendant,Jessica,none,1,484,flight attendant_congruent_female,17,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,Tennessee.,0,0,flight attendant,Jessica,none,1,661,flight attendant_congruent_female,17,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,She,0,0,flight attendant,Jessica,none,1,469,flight attendant_congruent_female,17,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,likes,0,0,flight attendant,Jessica,none,1,408,flight attendant_congruent_female,17,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,hiking.,0,0,flight attendant,Jessica,none,1,453,flight attendant_congruent_female,17,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,Madison,0,0,craftsperson,Madison,none,1,605,craftsperson_congruent_female,18,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,is,0,0,craftsperson,Madison,none,1,371,craftsperson_congruent_female,18,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,a,0,0,craftsperson,Madison,none,1,381,craftsperson_congruent_female,18,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,craftswoman,0,0,craftsperson,Madison,critical,1,502,craftsperson_congruent_female,18,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,from,0,0,craftsperson,Madison,none,1,460,craftsperson_congruent_female,18,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,New Mexico.,0,0,craftsperson,Madison,none,1,561,craftsperson_congruent_female,18,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,She,0,0,craftsperson,Madison,none,1,428,craftsperson_congruent_female,18,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,likes,0,0,craftsperson,Madison,none,1,483,craftsperson_congruent_female,18,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,congruent_female,dancing.,0,0,craftsperson,Madison,none,1,367,craftsperson_congruent_female,18,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,Elizabeth,0,0,crewmember,Elizabeth,none,1,704,crewmember_neutral_female,19,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,is,0,0,crewmember,Elizabeth,none,1,470,crewmember_neutral_female,19,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,a,0,0,crewmember,Elizabeth,none,1,451,crewmember_neutral_female,19,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,crewmember,0,0,crewmember,Elizabeth,none,1,445,crewmember_neutral_female,19,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,from,0,0,crewmember,Elizabeth,none,1,454,crewmember_neutral_female,19,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,Kentucky.,0,0,crewmember,Elizabeth,none,1,451,crewmember_neutral_female,19,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,She,0,0,crewmember,Elizabeth,none,1,585,crewmember_neutral_female,19,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,likes,0,0,crewmember,Elizabeth,none,1,361,crewmember_neutral_female,19,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,walking.,0,0,crewmember,Elizabeth,none,1,454,crewmember_neutral_female,19,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,Rachel,0,0,meteorologist,Rachel,none,1,634,meteorologist_neutral_female,20,0,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,is,0,0,meteorologist,Rachel,none,1,464,meteorologist_neutral_female,20,1,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,a,0,0,meteorologist,Rachel,none,1,379,meteorologist_neutral_female,20,2,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,meteorologist,0,0,meteorologist,Rachel,critical,1,675,meteorologist_neutral_female,20,3,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,from,0,0,meteorologist,Rachel,none,1,416,meteorologist_neutral_female,20,4,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,Kansas.,0,0,meteorologist,Rachel,none,1,522,meteorologist_neutral_female,20,5,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,She,0,0,meteorologist,Rachel,none,1,380,meteorologist_neutral_female,20,6,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,likes,0,0,meteorologist,Rachel,none,1,387,meteorologist_neutral_female,20,7,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
121,all,neutral_female,cycling.,0,0,meteorologist,Rachel,none,1,364,meteorologist_neutral_female,20,8,21,Yes,,3,2,Female,92,0,0,0,0,100,100,100,100,5,0,0,0,english,3,1,Chrome,Mac,900,1440,4.558066666666667,
120,all,neutral_female,Brittany,0,0,performer,Brittany,none,1,413,example,0,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,is,0,0,performer,Brittany,none,1,389,example,0,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,a,0,0,performer,Brittany,none,1,282,example,0,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,performer,0,0,performer,Brittany,critical,1,443,example,0,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,from,0,0,performer,Brittany,none,1,246,example,0,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,South Korea.,0,0,performer,Brittany,none,1,240,example,0,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,She,0,0,performer,Brittany,none,1,368,example,0,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,likes,0,0,performer,Brittany,none,1,192,example,0,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,cycling.,0,0,performer,Brittany,none,1,1089,example,0,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,Nicholas,0,0,hero,Nicholas,none,1,376,hero_congruent_male,1,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,is,0,0,hero,Nicholas,none,1,243,hero_congruent_male,1,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,a,0,0,hero,Nicholas,none,1,286,hero_congruent_male,1,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,hero,0,0,hero,Nicholas,critical,1,285,hero_congruent_male,1,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,from,0,0,hero,Nicholas,none,1,290,hero_congruent_male,1,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,Iowa.,0,0,hero,Nicholas,none,1,301,hero_congruent_male,1,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,He,0,0,hero,Nicholas,none,1,324,hero_congruent_male,1,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
